Ra, Rb
3.710657, 0.304576
3.712112, 0.304636
3.713568, 0.304695
3.715023, 0.304755
3.716478, 0.304815
3.717934, 0.304874
3.719389, 0.304934
3.720845, 0.304994
3.722300, 0.305053
3.723756, 0.305113
3.725211, 0.305173
3.726667, 0.305232
3.728122, 0.305292
3.729578, 0.305351
3.731034, 0.305411
3.732489, 0.305471
3.733945, 0.305530
3.735401, 0.305590
3.736857, 0.305649
3.738313, 0.305709
3.739768, 0.305768
3.741224, 0.305828
3.742680, 0.305887
3.744136, 0.305947
3.745592, 0.306006
3.747049, 0.306066
3.748505, 0.306125
3.749961, 0.306185
3.751417, 0.306244
3.752874, 0.306304
3.754330, 0.306363
3.755787, 0.306422
3.757243, 0.306482
3.758700, 0.306541
3.760156, 0.306601
3.761613, 0.306660
3.763070, 0.306719
3.764527, 0.306779
3.765984, 0.306838
3.767441, 0.306897
3.768899, 0.306957
3.770356, 0.307016
3.771813, 0.307075
3.773271, 0.307135
3.774729, 0.307194
3.776186, 0.307253
3.777644, 0.307313
3.779102, 0.307372
3.780560, 0.307431
3.782018, 0.307491
3.783477, 0.307550
3.784935, 0.307609
3.786394, 0.307668
3.787852, 0.307728
3.789311, 0.307787
3.790770, 0.307846
3.792229, 0.307905
3.793688, 0.307965
3.795147, 0.308024
3.796606, 0.308083
3.798066, 0.308142
3.799525, 0.308201
3.800985, 0.308261
3.802445, 0.308320
3.803905, 0.308379
3.805365, 0.308438
3.806825, 0.308497
3.808285, 0.308557
3.809745, 0.308616
3.811205, 0.308675
3.812666, 0.308734
3.814126, 0.308793
3.815587, 0.308852
3.817048, 0.308911
3.818509, 0.308970
3.819970, 0.309030
3.821431, 0.309089
3.822892, 0.309148
3.824353, 0.309207
3.825814, 0.309266
3.827276, 0.309325
3.828737, 0.309384
3.830199, 0.309443
3.831660, 0.309502
3.833122, 0.309561
3.834584, 0.309620
3.836045, 0.309679
3.837507, 0.309738
3.838969, 0.309797
3.840431, 0.309856
3.841893, 0.309915
3.843355, 0.309974
3.844817, 0.310033
3.846279, 0.310092
3.847741, 0.310151
3.849203, 0.310210
3.850666, 0.310269
3.852128, 0.310328
3.853590, 0.310386
3.855053, 0.310445
3.856515, 0.310504
3.857978, 0.310563
3.859440, 0.310622
3.860902, 0.310681
3.862365, 0.310740
3.863828, 0.310798
3.865290, 0.310857
3.866753, 0.310916
3.868215, 0.310975
3.869678, 0.311034
3.871140, 0.311092
3.872603, 0.311151
3.874066, 0.311210
3.875528, 0.311269
3.876991, 0.311327
3.878454, 0.311386
3.879917, 0.311445
3.881379, 0.311504
3.882842, 0.311562
3.884305, 0.311621
3.885768, 0.311680
3.887230, 0.311738
3.888693, 0.311797
3.890156, 0.311856
3.891619, 0.311914
3.893081, 0.311973
3.894544, 0.312031
3.896007, 0.312090
3.897470, 0.312149
3.898932, 0.312207
3.900395, 0.312266
3.901858, 0.312324
3.903321, 0.312383
3.904783, 0.312441
3.906246, 0.312500
3.907709, 0.312558
3.909172, 0.312617
3.910635, 0.312675
3.912097, 0.312734
3.913560, 0.312792
3.915023, 0.312851
3.916485, 0.312909
3.917948, 0.312968
3.919411, 0.313026
3.920874, 0.313084
3.922336, 0.313143
3.923799, 0.313201
3.925262, 0.313260
3.926725, 0.313318
3.928187, 0.313376
3.929650, 0.313435
3.931113, 0.313493
3.932575, 0.313551
3.934038, 0.313610
3.935501, 0.313668
3.936963, 0.313726
3.938426, 0.313784
3.939888, 0.313843
3.941351, 0.313901
3.942814, 0.313959
3.944276, 0.314017
3.945739, 0.314076
3.947201, 0.314134
3.948664, 0.314192
3.950127, 0.314250
3.951589, 0.314308
3.953052, 0.314366
3.954514, 0.314425
3.955977, 0.314483
3.957439, 0.314541
3.958902, 0.314599
3.960364, 0.314657
3.961827, 0.314715
3.963289, 0.314773
3.964752, 0.314831
3.966214, 0.314889
3.967677, 0.314947
3.969139, 0.315006
3.970602, 0.315064
3.972064, 0.315122
3.973527, 0.315180
3.974989, 0.315238
3.976451, 0.315296
3.977914, 0.315354
3.979376, 0.315411
3.980838, 0.315469
3.982301, 0.315527
3.983763, 0.315585
3.985226, 0.315643
3.986688, 0.315701
3.988150, 0.315759
3.989613, 0.315817
3.991075, 0.315875
3.992537, 0.315933
3.993999, 0.315990
3.995462, 0.316048
3.996924, 0.316106
3.998386, 0.316164
3.999849, 0.316222
4.001311, 0.316280
4.002773, 0.316337
4.004235, 0.316395
4.005697, 0.316453
4.007160, 0.316511
4.008622, 0.316568
4.010084, 0.316626
4.011546, 0.316684
4.013008, 0.316742
4.014471, 0.316799
4.015933, 0.316857
4.017395, 0.316915
4.018857, 0.316972
4.020319, 0.317030
4.021781, 0.317088
4.023243, 0.317145
4.024706, 0.317203
4.026168, 0.317260
4.027630, 0.317318
4.029092, 0.317376
4.030554, 0.317433
4.032016, 0.317491
4.033478, 0.317548
4.034940, 0.317606
4.036402, 0.317663
4.037864, 0.317721
4.039326, 0.317778
4.040788, 0.317836
4.042250, 0.317893
4.043712, 0.317951
4.045174, 0.318008
4.046636, 0.318066
4.048098, 0.318123
4.049560, 0.318181
4.051022, 0.318238
4.052484, 0.318296
4.053946, 0.318353
4.055408, 0.318410
4.056870, 0.318468
4.058332, 0.318525
4.059794, 0.318583
4.061256, 0.318640
4.062718, 0.318697
4.064180, 0.318755
4.065641, 0.318812
4.067103, 0.318869
4.068565, 0.318927
4.070027, 0.318984
4.071489, 0.319041
4.072951, 0.319098
4.074413, 0.319156
4.075875, 0.319213
4.077336, 0.319270
4.078798, 0.319327
4.080260, 0.319385
4.081722, 0.319442
4.083184, 0.319499
4.084646, 0.319556
4.086107, 0.319613
4.087569, 0.319671
4.089031, 0.319728
4.090493, 0.319785
4.091955, 0.319842
4.093416, 0.319899
4.094878, 0.319956
4.096340, 0.320013
4.097802, 0.320070
4.099263, 0.320127
4.100725, 0.320185
4.102187, 0.320242
4.103649, 0.320299
4.105110, 0.320356
4.106572, 0.320413
4.108034, 0.320470
4.109496, 0.320527
4.110957, 0.320584
4.112419, 0.320641
4.113881, 0.320698
4.115342, 0.320755
4.116804, 0.320812
4.118266, 0.320869
4.119728, 0.320926
4.121189, 0.320982
4.122651, 0.321039
4.124113, 0.321096
4.125574, 0.321153
4.127036, 0.321210
4.128498, 0.321267
4.129959, 0.321324
4.131421, 0.321381
4.132883, 0.321437
4.134344, 0.321494
4.135806, 0.321551
4.137267, 0.321608
4.138729, 0.321665
4.140191, 0.321722
4.141652, 0.321778
4.143114, 0.321835
4.144576, 0.321892
4.146037, 0.321949
4.147499, 0.322005
4.148960, 0.322062
4.150422, 0.322119
4.151883, 0.322176
4.153345, 0.322232
4.154807, 0.322289
4.156268, 0.322346
4.157730, 0.322402
4.159191, 0.322459
4.160653, 0.322516
4.162115, 0.322572
4.163576, 0.322629
4.165038, 0.322686
4.166499, 0.322742
4.167961, 0.322799
4.169422, 0.322855
4.170884, 0.322912
4.172345, 0.322968
4.173807, 0.323025
4.175268, 0.323082
4.176730, 0.323138
4.178191, 0.323195
4.179653, 0.323251
4.181115, 0.323308
4.182576, 0.323364
4.184038, 0.323421
4.185499, 0.323477
4.186961, 0.323534
4.188422, 0.323590
4.189884, 0.323647
4.191345, 0.323703
4.192807, 0.323759
4.194268, 0.323816
4.195729, 0.323872
4.197191, 0.323929
4.198652, 0.323985
4.200114, 0.324041
4.201575, 0.324098
4.203037, 0.324154
4.204498, 0.324211
4.205960, 0.324267
4.207421, 0.324323
4.208883, 0.324380
4.210344, 0.324436
4.211806, 0.324492
4.213267, 0.324548
4.214729, 0.324605
4.216190, 0.324661
4.217651, 0.324717
4.219113, 0.324773
4.220574, 0.324830
4.222036, 0.324886
4.223497, 0.324942
4.224959, 0.324998
4.226420, 0.325055
4.227881, 0.325111
4.229343, 0.325167
4.230804, 0.325223
4.232266, 0.325279
4.233727, 0.325335
4.235189, 0.325392
4.236650, 0.325448
4.238111, 0.325504
4.239573, 0.325560
4.241034, 0.325616
4.242496, 0.325672
4.243957, 0.325728
4.245418, 0.325784
4.246880, 0.325840
4.248341, 0.325896
4.249803, 0.325953
4.251264, 0.326009
4.252725, 0.326065
4.254187, 0.326121
4.255648, 0.326177
4.257109, 0.326233
4.258571, 0.326289
4.260032, 0.326345
4.261494, 0.326401
4.262955, 0.326457
4.264416, 0.326512
4.265878, 0.326568
4.267339, 0.326624
4.268800, 0.326680
4.270262, 0.326736
4.271723, 0.326792
4.273185, 0.326848
4.274646, 0.326904
4.276107, 0.326960
4.277569, 0.327016
4.279030, 0.327071
4.280491, 0.327127
4.281953, 0.327183
4.283414, 0.327239
4.284875, 0.327295
4.286337, 0.327351
4.287798, 0.327406
4.289259, 0.327462
4.290721, 0.327518
4.292182, 0.327574
4.293643, 0.327629
4.295105, 0.327685
4.296566, 0.327741
4.298027, 0.327797
4.299489, 0.327852
4.300950, 0.327908
4.302411, 0.327964
4.303873, 0.328020
4.305334, 0.328075
4.306795, 0.328131
4.308257, 0.328187
4.309718, 0.328242
4.311179, 0.328298
4.312641, 0.328353
4.314102, 0.328409
4.315563, 0.328465
4.317025, 0.328520
4.318486, 0.328576
4.319947, 0.328632
4.321409, 0.328687
4.322870, 0.328743
4.324331, 0.328798
4.325792, 0.328854
4.327254, 0.328909
4.328715, 0.328965
4.330176, 0.329020
4.331638, 0.329076
4.333099, 0.329131
4.334560, 0.329187
4.336022, 0.329242
4.337483, 0.329298
4.338944, 0.329353
4.340405, 0.329409
4.341867, 0.329464
4.343328, 0.329520
4.344789, 0.329575
4.346251, 0.329630
4.347712, 0.329686
4.349173, 0.329741
4.350634, 0.329797
4.352096, 0.329852
4.353557, 0.329907
4.355018, 0.329963
4.356480, 0.330018
4.357941, 0.330074
4.359402, 0.330129
4.360863, 0.330184
4.362325, 0.330239
4.363786, 0.330295
4.365247, 0.330350
4.366709, 0.330405
4.368170, 0.330461
4.369631, 0.330516
4.371092, 0.330571
4.372554, 0.330626
4.374015, 0.330682
4.375476, 0.330737
4.376938, 0.330792
4.378399, 0.330847
4.379860, 0.330903
4.381321, 0.330958
4.382783, 0.331013
4.384244, 0.331068
4.385705, 0.331123
4.387166, 0.331178
4.388628, 0.331234
4.390089, 0.331289
4.391550, 0.331344
4.393012, 0.331399
4.394473, 0.331454
4.395934, 0.331509
4.397395, 0.331564
4.398857, 0.331619
4.400318, 0.331674
4.401779, 0.331730
4.403240, 0.331785
4.404702, 0.331840
4.406163, 0.331895
4.407624, 0.331950
4.409086, 0.332005
4.410547, 0.332060
4.412008, 0.332115
4.413469, 0.332170
4.414931, 0.332225
4.416392, 0.332280
4.417853, 0.332335
4.419315, 0.332390
4.420776, 0.332445
4.422237, 0.332500
4.423698, 0.332554
4.425160, 0.332609
4.426621, 0.332664
4.428082, 0.332719
4.429544, 0.332774
4.431005, 0.332829
4.432466, 0.332884
4.433927, 0.332939
4.435389, 0.332994
4.436850, 0.333048
4.438311, 0.333103
4.439773, 0.333158
4.441234, 0.333213
4.442695, 0.333268
4.444156, 0.333323
4.445618, 0.333377
4.447079, 0.333432
4.448540, 0.333487
4.450002, 0.333542
4.451463, 0.333596
4.452924, 0.333651
4.454385, 0.333706
4.455847, 0.333761
4.457308, 0.333815
4.458769, 0.333870
4.460231, 0.333925
4.461692, 0.333979
4.463153, 0.334034
4.464615, 0.334089
4.466076, 0.334144
4.467537, 0.334198
4.468998, 0.334253
4.470460, 0.334307
4.471921, 0.334362
4.473382, 0.334417
4.474844, 0.334471
4.476305, 0.334526
4.477766, 0.334581
4.479228, 0.334635
4.480689, 0.334690
4.482150, 0.334744
4.483612, 0.334799
4.485073, 0.334853
4.486534, 0.334908
4.487995, 0.334963
4.489457, 0.335017
4.490918, 0.335072
4.492379, 0.335126
4.493841, 0.335181
4.495302, 0.335235
4.496763, 0.335290
4.498225, 0.335344
4.499686, 0.335398
4.501147, 0.335453
4.502609, 0.335507
4.504070, 0.335562
4.505531, 0.335616
4.506993, 0.335671
4.508454, 0.335725
4.509915, 0.335780
4.511377, 0.335834
4.512838, 0.335888
4.514299, 0.335943
4.515761, 0.335997
4.517222, 0.336051
4.518683, 0.336106
4.520145, 0.336160
4.521606, 0.336214
4.523067, 0.336269
4.524529, 0.336323
4.525990, 0.336377
4.527451, 0.336432
4.528913, 0.336486
4.530374, 0.336540
4.531835, 0.336595
4.533297, 0.336649
4.534758, 0.336703
4.536220, 0.336757
4.537681, 0.336812
4.539142, 0.336866
4.540604, 0.336920
4.542065, 0.336974
4.543526, 0.337028
4.544988, 0.337083
4.546449, 0.337137
4.547910, 0.337191
4.549372, 0.337245
4.550833, 0.337299
4.552295, 0.337353
4.553756, 0.337408
4.555217, 0.337462
4.556679, 0.337516
4.558140, 0.337570
4.559601, 0.337624
4.561063, 0.337678
4.562524, 0.337732
4.563986, 0.337786
4.565447, 0.337840
4.566908, 0.337895
4.568370, 0.337949
4.569831, 0.338003
4.571293, 0.338057
4.572754, 0.338111
4.574215, 0.338165
4.575677, 0.338219
4.577138, 0.338273
4.578600, 0.338327
4.580061, 0.338381
4.581522, 0.338435
4.582984, 0.338489
4.584445, 0.338543
4.585907, 0.338597
4.587368, 0.338651
4.588829, 0.338704
4.590291, 0.338758
4.591752, 0.338812
4.593214, 0.338866
4.594675, 0.338920
4.596137, 0.338974
4.597598, 0.339028
4.599059, 0.339082
4.600521, 0.339136
4.601982, 0.339190
4.603444, 0.339243
4.604905, 0.339297
4.606367, 0.339351
4.607828, 0.339405
4.609290, 0.339459
4.610751, 0.339513
4.612212, 0.339566
4.613674, 0.339620
4.615135, 0.339674
4.616597, 0.339728
4.618058, 0.339781
4.619520, 0.339835
4.620981, 0.339889
4.622443, 0.339943
4.623904, 0.339996
4.625366, 0.340050
4.626827, 0.340104
4.628289, 0.340158
4.629750, 0.340211
4.631212, 0.340265
4.632673, 0.340319
4.634135, 0.340372
4.635596, 0.340426
4.637057, 0.340480
4.638519, 0.340533
4.639980, 0.340587
4.641442, 0.340641
4.642903, 0.340694
4.644365, 0.340748
4.645826, 0.340801
4.647288, 0.340855
4.648750, 0.340909
4.650211, 0.340962
4.651673, 0.341016
4.653134, 0.341069
4.654596, 0.341123
4.656057, 0.341177
4.657519, 0.341230
4.658980, 0.341284
4.660442, 0.341337
4.661903, 0.341391
4.663365, 0.341444
4.664826, 0.341498
4.666288, 0.341551
4.667749, 0.341605
4.669211, 0.341658
4.670672, 0.341712
4.672134, 0.341765
4.673596, 0.341819
4.675057, 0.341872
4.676519, 0.341925
4.677980, 0.341979
4.679442, 0.342032
4.680903, 0.342086
4.682365, 0.342139
4.683827, 0.342192
4.685288, 0.342246
4.686750, 0.342299
4.688211, 0.342353
4.689673, 0.342406
4.691135, 0.342459
4.692596, 0.342513
4.694058, 0.342566
4.695519, 0.342619
4.696981, 0.342673
4.698443, 0.342726
4.699904, 0.342779
4.701366, 0.342833
4.702827, 0.342886
4.704289, 0.342939
4.705751, 0.342992
4.707212, 0.343046
4.708674, 0.343099
4.710136, 0.343152
4.711597, 0.343205
4.713059, 0.343259
4.714520, 0.343312
4.715982, 0.343365
4.717444, 0.343418
4.718905, 0.343471
4.720367, 0.343525
4.721829, 0.343578
4.723290, 0.343631
4.724752, 0.343684
4.726214, 0.343737
4.727675, 0.343790
4.729137, 0.343844
4.730599, 0.343897
4.732060, 0.343950
4.733522, 0.344003
4.734984, 0.344056
4.736446, 0.344109
4.737907, 0.344162
4.739369, 0.344215
4.740831, 0.344268
4.742292, 0.344322
4.743754, 0.344375
4.745216, 0.344428
4.746678, 0.344481
4.748139, 0.344534
4.749601, 0.344587
4.751063, 0.344640
4.752524, 0.344693
4.753986, 0.344746
4.755448, 0.344799
4.756910, 0.344852
4.758371, 0.344905
4.759833, 0.344958
4.761295, 0.345011
4.762757, 0.345064
4.764218, 0.345117
4.765680, 0.345170
4.767142, 0.345222
4.768604, 0.345275
4.770066, 0.345328
4.771527, 0.345381
4.772989, 0.345434
4.774451, 0.345487
4.775913, 0.345540
4.777375, 0.345593
4.778836, 0.345646
4.780298, 0.345699
4.781760, 0.345751
4.783222, 0.345804
4.784684, 0.345857
4.786146, 0.345910
4.787607, 0.345963
4.789069, 0.346016
4.790531, 0.346068
4.791993, 0.346121
4.793455, 0.346174
4.794917, 0.346227
4.796379, 0.346279
4.797840, 0.346332
4.799302, 0.346385
4.800764, 0.346438
4.802226, 0.346490
4.803688, 0.346543
4.805150, 0.346596
4.806612, 0.346649
4.808074, 0.346701
4.809536, 0.346754
4.810998, 0.346807
4.812459, 0.346859
4.813921, 0.346912
4.815383, 0.346965
4.816845, 0.347017
4.818307, 0.347070
4.819769, 0.347123
4.821231, 0.347175
4.822693, 0.347228
4.824155, 0.347281
4.825617, 0.347333
4.827079, 0.347386
4.828541, 0.347439
4.830003, 0.347491
4.831465, 0.347544
4.832927, 0.347596
4.834389, 0.347649
4.835851, 0.347701
4.837313, 0.347754
4.838775, 0.347807
4.840237, 0.347859
4.841699, 0.347912
4.843161, 0.347964
4.844623, 0.348017
4.846085, 0.348069
4.847547, 0.348122
4.849009, 0.348174
4.850471, 0.348227
4.851933, 0.348279
4.853396, 0.348332
4.854858, 0.348384
4.856320, 0.348436
4.857782, 0.348489
4.859244, 0.348541
4.860706, 0.348594
4.862168, 0.348646
4.863630, 0.348699
4.865092, 0.348751
4.866555, 0.348803
4.868017, 0.348856
4.869479, 0.348908
4.870941, 0.348961
4.872403, 0.349013
4.873865, 0.349065
4.875328, 0.349118
4.876790, 0.349170
4.878252, 0.349222
4.879714, 0.349275
4.881176, 0.349327
4.882639, 0.349379
4.884101, 0.349432
4.885563, 0.349484
4.887025, 0.349536
4.888487, 0.349589
4.889950, 0.349641
4.891412, 0.349693
4.892874, 0.349745
4.894336, 0.349798
4.895799, 0.349850
4.897261, 0.349902
4.898723, 0.349954
4.900186, 0.350007
4.901648, 0.350059
4.903110, 0.350111
4.904573, 0.350163
4.906035, 0.350215
4.907497, 0.350268
4.908960, 0.350320
4.910422, 0.350372
4.911884, 0.350424
4.913347, 0.350476
4.914809, 0.350528
4.916271, 0.350581
4.917734, 0.350633
4.919196, 0.350685
4.920659, 0.350737
4.922121, 0.350789
4.923583, 0.350841
4.925046, 0.350893
4.926508, 0.350945
4.927971, 0.350998
4.929433, 0.351050
4.930896, 0.351102
4.932358, 0.351154
4.933821, 0.351206
4.935283, 0.351258
4.936746, 0.351310
4.938208, 0.351362
4.939671, 0.351414
4.941133, 0.351466
4.942596, 0.351518
4.944058, 0.351570
4.945521, 0.351622
4.946983, 0.351674
4.948446, 0.351726
4.949908, 0.351778
4.951371, 0.351830
4.952834, 0.351882
4.954296, 0.351934
4.955759, 0.351986
4.957221, 0.352038
4.958684, 0.352090
4.960147, 0.352142
4.961609, 0.352193
4.963072, 0.352245
4.964535, 0.352297
4.965997, 0.352349
4.967460, 0.352401
4.968923, 0.352453
4.970385, 0.352505
4.971848, 0.352557
4.973311, 0.352609
4.974774, 0.352660
4.976236, 0.352712
4.977699, 0.352764
4.979162, 0.352816
4.980625, 0.352868
4.982088, 0.352920
4.983550, 0.352971
4.985013, 0.353023
4.986476, 0.353075
4.987939, 0.353127
4.989402, 0.353178
4.990865, 0.353230
4.992327, 0.353282
4.993790, 0.353334
4.995253, 0.353386
4.996716, 0.353437
4.998179, 0.353489
4.999642, 0.353541
5.001105, 0.353592
5.002568, 0.353644
5.004031, 0.353696
5.005494, 0.353748
5.006957, 0.353799
5.008420, 0.353851
5.009883, 0.353903
5.011346, 0.353954
5.012809, 0.354006
5.014272, 0.354058
5.015735, 0.354109
5.017198, 0.354161
5.018661, 0.354213
5.020124, 0.354264
5.021587, 0.354316
5.023050, 0.354367
5.024514, 0.354419
5.025977, 0.354471
5.027440, 0.354522
5.028903, 0.354574
5.030366, 0.354625
5.031830, 0.354677
5.033293, 0.354729
5.034756, 0.354780
5.036219, 0.354832
5.037682, 0.354883
5.039146, 0.354935
5.040609, 0.354986
5.042072, 0.355038
5.043536, 0.355089
5.044999, 0.355141
5.046462, 0.355192
5.047926, 0.355244
5.049389, 0.355295
5.050852, 0.355347
5.052316, 0.355398
5.053779, 0.355450
5.055243, 0.355501
5.056706, 0.355553
5.058170, 0.355604
5.059633, 0.355655
5.061097, 0.355707
5.062560, 0.355758
5.064024, 0.355810
5.065487, 0.355861
5.066951, 0.355913
5.068414, 0.355964
5.069878, 0.356015
5.071341, 0.356067
5.072805, 0.356118
5.074269, 0.356170
5.075732, 0.356221
5.077196, 0.356272
5.078660, 0.356324
5.080123, 0.356375
5.081587, 0.356426
5.083051, 0.356478
5.084515, 0.356529
5.085978, 0.356580
5.087442, 0.356632
5.088906, 0.356683
5.090370, 0.356734
5.091834, 0.356785
5.093298, 0.356837
5.094761, 0.356888
5.096225, 0.356939
5.097689, 0.356991
5.099153, 0.357042
5.100617, 0.357093
5.102081, 0.357144
5.103545, 0.357196
5.105009, 0.357247
5.106473, 0.357298
5.107937, 0.357349
5.109401, 0.357400
5.110865, 0.357452
5.112329, 0.357503
5.113794, 0.357554
5.115258, 0.357605
5.116722, 0.357656
5.118186, 0.357707
5.119650, 0.357759
5.121114, 0.357810
5.122579, 0.357861
5.124043, 0.357912
5.125507, 0.357963
5.126972, 0.358014
5.128436, 0.358065
5.129900, 0.358117
5.131365, 0.358168
5.132829, 0.358219
5.134293, 0.358270
5.135758, 0.358321
5.137222, 0.358372
5.138687, 0.358423
5.140151, 0.358474
5.141616, 0.358525
5.143080, 0.358576
5.144545, 0.358627
5.146010, 0.358678
5.147474, 0.358730
5.148939, 0.358781
5.150404, 0.358832
5.151868, 0.358883
5.153333, 0.358934
5.154798, 0.358985
5.156263, 0.359036
5.157727, 0.359087
5.159192, 0.359138
5.160657, 0.359189
5.162122, 0.359240
5.163587, 0.359291
5.165052, 0.359341
5.166517, 0.359392
5.167982, 0.359443
5.169447, 0.359494
5.170912, 0.359545
5.172377, 0.359596
5.173842, 0.359647
5.175307, 0.359698
5.176772, 0.359749
5.178237, 0.359800
5.179702, 0.359851
5.181168, 0.359902
5.182633, 0.359953
5.184098, 0.360003
5.185563, 0.360054
5.187029, 0.360105
5.188494, 0.360156
5.189959, 0.360207
5.191425, 0.360258
5.192890, 0.360309
5.194356, 0.360359
5.195821, 0.360410
5.197287, 0.360461
5.198752, 0.360512
5.200218, 0.360563
5.201684, 0.360613
5.203149, 0.360664
5.204615, 0.360715
5.206081, 0.360766
5.207546, 0.360817
5.209012, 0.360867
5.210478, 0.360918
5.211944, 0.360969
5.213410, 0.361020
5.214875, 0.361070
5.216341, 0.361121
5.217807, 0.361172
5.219273, 0.361223
5.220739, 0.361273
5.222206, 0.361324
5.223672, 0.361375
5.225138, 0.361426
5.226604, 0.361476
5.228070, 0.361527
5.229536, 0.361578
5.231003, 0.361628
5.232469, 0.361679
5.233935, 0.361730
5.235402, 0.361780
5.236868, 0.361831
5.238335, 0.361882
5.239801, 0.361932
5.241268, 0.361983
5.242734, 0.362034
5.244201, 0.362084
5.245667, 0.362135
5.247134, 0.362186
5.248601, 0.362236
5.250068, 0.362287
5.251534, 0.362337
5.253001, 0.362388
5.254468, 0.362439
5.255935, 0.362489
5.257402, 0.362540
5.258869, 0.362590
5.260336, 0.362641
5.261803, 0.362691
5.263270, 0.362742
5.264737, 0.362793
5.266205, 0.362843
5.267672, 0.362894
5.269139, 0.362944
5.270606, 0.362995
5.272074, 0.363045
5.273541, 0.363096
5.275009, 0.363146
5.276476, 0.363197
5.277944, 0.363247
5.279411, 0.363298
5.280879, 0.363348
5.282347, 0.363399
5.283814, 0.363449
5.285282, 0.363500
5.286750, 0.363550
5.288218, 0.363601
5.289686, 0.363651
5.291154, 0.363702
5.292622, 0.363752
5.294090, 0.363802
5.295558, 0.363853
5.297026, 0.363903
5.298494, 0.363954
5.299963, 0.364004
5.301431, 0.364055
5.302899, 0.364105
5.304368, 0.364155
5.305836, 0.364206
5.307305, 0.364256
5.308773, 0.364307
5.310242, 0.364357
5.311711, 0.364407
5.313179, 0.364458
5.314648, 0.364508
5.316117, 0.364559
5.317586, 0.364609
5.319055, 0.364659
5.320524, 0.364710
5.321993, 0.364760
5.323462, 0.364810
5.324931, 0.364861
5.326400, 0.364911
5.327870, 0.364961
5.329339, 0.365012
5.330808, 0.365062
5.332278, 0.365112
5.333747, 0.365163
5.335217, 0.365213
5.336687, 0.365263
5.338156, 0.365313
5.339626, 0.365364
5.341096, 0.365414
5.342566, 0.365464
5.344036, 0.365515
5.345506, 0.365565
5.346976, 0.365615
5.348446, 0.365665
5.349916, 0.365716
5.351386, 0.365766
5.352857, 0.365816
5.354327, 0.365866
5.355797, 0.365917
5.357268, 0.365967
5.358739, 0.366017
5.360209, 0.366067
5.361680, 0.366117
5.363151, 0.366168
5.364622, 0.366218
5.366093, 0.366268
5.367564, 0.366318
5.369035, 0.366368
5.370506, 0.366419
5.371977, 0.366469
5.373448, 0.366519
5.374920, 0.366569
5.376391, 0.366619
5.377862, 0.366670
5.379334, 0.366720
5.380806, 0.366770
5.382277, 0.366820
5.383749, 0.366870
5.385221, 0.366920
5.386693, 0.366970
5.388165, 0.367021
5.389637, 0.367071
5.391109, 0.367121
5.392582, 0.367171
5.394054, 0.367221
5.395526, 0.367271
5.396999, 0.367321
5.398471, 0.367371
5.399944, 0.367422
5.401417, 0.367472
5.402890, 0.367522
5.404363, 0.367572
5.405836, 0.367622
5.407309, 0.367672
5.408782, 0.367722
5.410255, 0.367772
5.411728, 0.367822
5.413202, 0.367872
5.414675, 0.367922
5.416149, 0.367972
5.417623, 0.368023
5.419096, 0.368073
5.420570, 0.368123
5.422044, 0.368173
5.423518, 0.368223
5.424992, 0.368273
5.426467, 0.368323
5.427941, 0.368373
5.429415, 0.368423
5.430890, 0.368473
5.432364, 0.368523
5.433839, 0.368573
5.435314, 0.368623
5.436789, 0.368673
5.438264, 0.368723
5.439739, 0.368773
5.441214, 0.368823
5.442689, 0.368873
5.444165, 0.368923
5.445640, 0.368973
5.447116, 0.369023
5.448592, 0.369073
5.450067, 0.369123
5.451543, 0.369173
5.453019, 0.369223
5.454495, 0.369273
5.455972, 0.369323
5.457448, 0.369373
5.458924, 0.369423
5.460401, 0.369473
5.461878, 0.369523
5.463354, 0.369573
5.464831, 0.369622
5.466308, 0.369672
5.467785, 0.369722
5.469263, 0.369772
5.470740, 0.369822
5.472217, 0.369872
5.473695, 0.369922
5.475173, 0.369972
5.476650, 0.370022
5.478128, 0.370072
5.479606, 0.370122
5.481084, 0.370172
5.482563, 0.370222
5.484041, 0.370272
5.485520, 0.370321
5.486998, 0.370371
5.488477, 0.370421
5.489956, 0.370471
5.491435, 0.370521
5.492914, 0.370571
5.494393, 0.370621
5.495872, 0.370671
5.497352, 0.370721
5.498832, 0.370771
5.500311, 0.370820
5.501791, 0.370870
5.503271, 0.370920
5.504751, 0.370970
5.506231, 0.371020
5.507712, 0.371070
5.509192, 0.371120
5.510673, 0.371170
5.512154, 0.371219
5.513635, 0.371269
5.515116, 0.371319
5.516597, 0.371369
5.518078, 0.371419
5.519560, 0.371469
5.521041, 0.371519
5.522523, 0.371568
5.524005, 0.371618
5.525487, 0.371668
5.526969, 0.371718
5.528452, 0.371768
5.529934, 0.371818
5.531417, 0.371867
5.532899, 0.371917
5.534382, 0.371967
5.535865, 0.372017
5.537348, 0.372067
5.538832, 0.372117
5.540315, 0.372166
5.541799, 0.372216
5.543283, 0.372266
5.544766, 0.372316
5.546251, 0.372366
5.547735, 0.372416
5.549219, 0.372465
5.550704, 0.372515
5.552188, 0.372565
5.553673, 0.372615
5.555158, 0.372665
5.556643, 0.372714
5.558128, 0.372764
5.559614, 0.372814
5.561099, 0.372864
5.562585, 0.372914
5.564071, 0.372964
5.565557, 0.373013
5.567043, 0.373063
5.568530, 0.373113
5.570016, 0.373163
5.571503, 0.373213
