Ra, Rb
7.019738, 0.418919
7.021126, 0.418961
7.022513, 0.419002
7.023901, 0.419044
7.025288, 0.419085
7.026676, 0.419126
7.028063, 0.419168
7.029451, 0.419209
7.030839, 0.419250
7.032226, 0.419292
7.033614, 0.419333
7.035001, 0.419375
7.036389, 0.419416
7.037776, 0.419457
7.039164, 0.419499
7.040552, 0.419540
7.041939, 0.419581
7.043327, 0.419623
7.044714, 0.419664
7.046102, 0.419705
7.047489, 0.419747
7.048877, 0.419788
7.050265, 0.419829
7.051652, 0.419871
7.053040, 0.419912
7.054427, 0.419953
7.055815, 0.419994
7.057202, 0.420036
7.058590, 0.420077
7.059978, 0.420118
7.061365, 0.420160
7.062753, 0.420201
7.064140, 0.420242
7.065528, 0.420283
7.066915, 0.420325
7.068303, 0.420366
7.069691, 0.420407
7.071078, 0.420449
7.072466, 0.420490
7.073853, 0.420531
7.075241, 0.420572
7.076629, 0.420613
7.078016, 0.420655
7.079404, 0.420696
7.080791, 0.420737
7.082179, 0.420778
7.083566, 0.420820
7.084954, 0.420861
7.086342, 0.420902
7.087729, 0.420943
7.089117, 0.420984
7.090504, 0.421026
7.091892, 0.421067
7.093279, 0.421108
7.094667, 0.421149
7.096055, 0.421190
7.097442, 0.421232
7.098830, 0.421273
7.100217, 0.421314
7.101605, 0.421355
7.102992, 0.421396
7.104380, 0.421437
7.105768, 0.421479
7.107155, 0.421520
7.108543, 0.421561
7.109930, 0.421602
7.111318, 0.421643
7.112705, 0.421684
7.114093, 0.421725
7.115481, 0.421767
7.116868, 0.421808
7.118256, 0.421849
7.119643, 0.421890
7.121031, 0.421931
7.122418, 0.421972
7.123806, 0.422013
7.125194, 0.422054
7.126581, 0.422095
7.127969, 0.422136
7.129356, 0.422178
7.130744, 0.422219
7.132131, 0.422260
7.133519, 0.422301
7.134907, 0.422342
7.136294, 0.422383
7.137682, 0.422424
7.139069, 0.422465
7.140457, 0.422506
7.141845, 0.422547
7.143232, 0.422588
7.144620, 0.422629
7.146007, 0.422670
7.147395, 0.422711
7.148782, 0.422752
7.150170, 0.422793
7.151558, 0.422834
7.152945, 0.422875
7.154333, 0.422916
7.155720, 0.422957
7.157108, 0.422998
7.158495, 0.423039
7.159883, 0.423080
7.161271, 0.423121
7.162658, 0.423162
7.164046, 0.423203
7.165433, 0.423244
7.166821, 0.423285
7.168208, 0.423326
7.169596, 0.423367
7.170984, 0.423408
7.172371, 0.423449
7.173759, 0.423490
7.175146, 0.423531
7.176534, 0.423572
7.177921, 0.423613
7.179309, 0.423654
7.180697, 0.423695
7.182084, 0.423736
7.183472, 0.423777
7.184859, 0.423818
7.186247, 0.423859
7.187634, 0.423900
7.189022, 0.423941
7.190410, 0.423981
7.191797, 0.424022
7.193185, 0.424063
7.194572, 0.424104
7.195960, 0.424145
7.197347, 0.424186
7.198735, 0.424227
7.200123, 0.424268
7.201510, 0.424309
7.202898, 0.424349
7.204285, 0.424390
7.205673, 0.424431
7.207060, 0.424472
7.208448, 0.424513
7.209836, 0.424554
7.211223, 0.424595
7.212611, 0.424635
7.213998, 0.424676
7.215386, 0.424717
7.216774, 0.424758
7.218161, 0.424799
7.219549, 0.424840
7.220936, 0.424880
7.222324, 0.424921
7.223711, 0.424962
7.225099, 0.425003
7.226487, 0.425044
7.227874, 0.425085
7.229262, 0.425125
7.230649, 0.425166
7.232037, 0.425207
7.233424, 0.425248
7.234812, 0.425288
7.236200, 0.425329
7.237587, 0.425370
7.238975, 0.425411
7.240362, 0.425452
7.241750, 0.425492
7.243137, 0.425533
7.244525, 0.425574
7.245913, 0.425615
7.247300, 0.425655
7.248688, 0.425696
7.250075, 0.425737
7.251463, 0.425778
7.252850, 0.425818
7.254238, 0.425859
7.255626, 0.425900
7.257013, 0.425941
7.258401, 0.425981
7.259788, 0.426022
7.261176, 0.426063
7.262563, 0.426103
7.263951, 0.426144
7.265339, 0.426185
7.266726, 0.426225
7.268114, 0.426266
7.269501, 0.426307
7.270889, 0.426348
7.272276, 0.426388
7.273664, 0.426429
7.275052, 0.426470
7.276439, 0.426510
7.277827, 0.426551
7.279214, 0.426592
7.280602, 0.426632
7.281990, 0.426673
7.283377, 0.426714
7.284765, 0.426754
7.286152, 0.426795
7.287540, 0.426835
7.288927, 0.426876
7.290315, 0.426917
7.291703, 0.426957
7.293090, 0.426998
7.294478, 0.427039
7.295865, 0.427079
7.297253, 0.427120
7.298640, 0.427160
7.300028, 0.427201
7.301416, 0.427242
7.302803, 0.427282
7.304191, 0.427323
7.305578, 0.427363
7.306966, 0.427404
7.308353, 0.427445
7.309741, 0.427485
7.311129, 0.427526
7.312516, 0.427566
7.313904, 0.427607
7.315291, 0.427647
7.316679, 0.427688
7.318066, 0.427728
7.319454, 0.427769
7.320842, 0.427810
7.322229, 0.427850
7.323617, 0.427891
7.325004, 0.427931
7.326392, 0.427972
7.327779, 0.428012
7.329167, 0.428053
7.330555, 0.428093
7.331942, 0.428134
7.333330, 0.428174
7.334717, 0.428215
7.336105, 0.428255
7.337492, 0.428296
7.338880, 0.428336
7.340268, 0.428377
7.341655, 0.428417
7.343043, 0.428458
7.344430, 0.428498
7.345818, 0.428539
7.347205, 0.428579
7.348593, 0.428620
7.349981, 0.428660
7.351368, 0.428701
7.352756, 0.428741
7.354143, 0.428782
7.355531, 0.428822
7.356919, 0.428862
7.358306, 0.428903
7.359694, 0.428943
7.361081, 0.428984
7.362469, 0.429024
7.363856, 0.429065
7.365244, 0.429105
7.366632, 0.429145
7.368019, 0.429186
7.369407, 0.429226
7.370794, 0.429267
7.372182, 0.429307
7.373569, 0.429347
7.374957, 0.429388
7.376345, 0.429428
7.377732, 0.429469
7.379120, 0.429509
7.380507, 0.429549
7.381895, 0.429590
7.383282, 0.429630
7.384670, 0.429671
7.386058, 0.429711
7.387445, 0.429751
7.388833, 0.429792
7.390220, 0.429832
7.391608, 0.429872
7.392995, 0.429913
7.394383, 0.429953
7.395771, 0.429993
7.397158, 0.430034
7.398546, 0.430074
7.399933, 0.430114
7.401321, 0.430155
7.402708, 0.430195
7.404096, 0.430235
7.405484, 0.430276
7.406871, 0.430316
7.408259, 0.430356
7.409646, 0.430397
7.411034, 0.430437
7.412421, 0.430477
7.413809, 0.430517
7.415197, 0.430558
7.416584, 0.430598
7.417972, 0.430638
7.419359, 0.430679
7.420747, 0.430719
7.422134, 0.430759
7.423522, 0.430799
7.424910, 0.430840
7.426297, 0.430880
7.427685, 0.430920
7.429072, 0.430960
7.430460, 0.431001
7.431848, 0.431041
7.433235, 0.431081
7.434623, 0.431121
7.436010, 0.431162
7.437398, 0.431202
7.438785, 0.431242
7.440173, 0.431282
7.441561, 0.431322
7.442948, 0.431363
7.444336, 0.431403
7.445723, 0.431443
7.447111, 0.431483
7.448498, 0.431523
7.449886, 0.431564
7.451274, 0.431604
7.452661, 0.431644
7.454049, 0.431684
7.455436, 0.431724
7.456824, 0.431765
7.458211, 0.431805
7.459599, 0.431845
7.460987, 0.431885
7.462374, 0.431925
7.463762, 0.431965
7.465149, 0.432005
7.466537, 0.432046
7.467924, 0.432086
7.469312, 0.432126
7.470700, 0.432166
7.472087, 0.432206
7.473475, 0.432246
7.474862, 0.432286
7.476250, 0.432327
7.477637, 0.432367
7.479025, 0.432407
7.480413, 0.432447
7.481800, 0.432487
7.483188, 0.432527
7.484575, 0.432567
7.485963, 0.432607
7.487350, 0.432647
7.488738, 0.432687
7.490126, 0.432728
7.491513, 0.432768
7.492901, 0.432808
7.494288, 0.432848
7.495676, 0.432888
7.497064, 0.432928
7.498451, 0.432968
7.499839, 0.433008
7.501226, 0.433048
7.502614, 0.433088
7.504001, 0.433128
7.505389, 0.433168
7.506777, 0.433208
7.508164, 0.433248
7.509552, 0.433288
7.510939, 0.433328
7.512327, 0.433368
7.513714, 0.433408
7.515102, 0.433448
7.516490, 0.433488
7.517877, 0.433528
7.519265, 0.433568
7.520652, 0.433608
7.522040, 0.433648
7.523427, 0.433688
7.524815, 0.433728
7.526203, 0.433768
7.527590, 0.433808
7.528978, 0.433848
7.530365, 0.433888
7.531753, 0.433928
7.533140, 0.433968
7.534528, 0.434008
7.535916, 0.434048
7.537303, 0.434088
7.538691, 0.434128
7.540078, 0.434168
7.541466, 0.434208
7.542853, 0.434248
7.544241, 0.434288
7.545629, 0.434328
7.547016, 0.434368
7.548404, 0.434408
7.549791, 0.434448
7.551179, 0.434488
7.552566, 0.434528
7.553954, 0.434567
7.555342, 0.434607
7.556729, 0.434647
7.558117, 0.434687
7.559504, 0.434727
7.560892, 0.434767
7.562279, 0.434807
7.563667, 0.434847
7.565055, 0.434887
7.566442, 0.434926
7.567830, 0.434966
7.569217, 0.435006
7.570605, 0.435046
7.571993, 0.435086
7.573380, 0.435126
7.574768, 0.435166
7.576155, 0.435206
7.577543, 0.435245
7.578930, 0.435285
7.580318, 0.435325
7.581706, 0.435365
7.583093, 0.435405
7.584481, 0.435445
7.585868, 0.435484
7.587256, 0.435524
7.588643, 0.435564
7.590031, 0.435604
7.591419, 0.435644
7.592806, 0.435684
7.594194, 0.435723
7.595581, 0.435763
7.596969, 0.435803
7.598356, 0.435843
7.599744, 0.435883
7.601132, 0.435922
7.602519, 0.435962
7.603907, 0.436002
7.605294, 0.436042
7.606682, 0.436081
7.608069, 0.436121
7.609457, 0.436161
7.610845, 0.436201
7.612232, 0.436241
7.613620, 0.436280
7.615007, 0.436320
7.616395, 0.436360
7.617782, 0.436400
7.619170, 0.436439
7.620558, 0.436479
7.621945, 0.436519
7.623333, 0.436558
7.624720, 0.436598
7.626108, 0.436638
7.627495, 0.436678
7.628883, 0.436717
7.630271, 0.436757
7.631658, 0.436797
7.633046, 0.436837
7.634433, 0.436876
7.635821, 0.436916
7.637209, 0.436956
7.638596, 0.436995
7.639984, 0.437035
7.641371, 0.437075
7.642759, 0.437114
7.644146, 0.437154
7.645534, 0.437194
7.646922, 0.437233
7.648309, 0.437273
7.649697, 0.437313
7.651084, 0.437352
7.652472, 0.437392
7.653859, 0.437432
7.655247, 0.437471
7.656635, 0.437511
7.658022, 0.437551
7.659410, 0.437590
7.660797, 0.437630
7.662185, 0.437670
7.663572, 0.437709
7.664960, 0.437749
7.666348, 0.437788
7.667735, 0.437828
7.669123, 0.437868
7.670510, 0.437907
7.671898, 0.437947
7.673285, 0.437986
7.674673, 0.438026
7.676061, 0.438066
7.677448, 0.438105
7.678836, 0.438145
7.680223, 0.438184
7.681611, 0.438224
7.682998, 0.438264
7.684386, 0.438303
7.685774, 0.438343
7.687161, 0.438382
7.688549, 0.438422
7.689936, 0.438461
7.691324, 0.438501
7.692711, 0.438541
7.694099, 0.438580
7.695487, 0.438620
7.696874, 0.438659
7.698262, 0.438699
7.699649, 0.438738
7.701037, 0.438778
7.702424, 0.438817
7.703812, 0.438857
7.705200, 0.438896
7.706587, 0.438936
7.707975, 0.438975
7.709362, 0.439015
7.710750, 0.439054
7.712138, 0.439094
7.713525, 0.439133
7.714913, 0.439173
7.716300, 0.439212
7.717688, 0.439252
7.719075, 0.439291
7.720463, 0.439331
7.721851, 0.439370
7.723238, 0.439410
7.724626, 0.439449
7.726013, 0.439489
7.727401, 0.439528
7.728788, 0.439568
7.730176, 0.439607
7.731564, 0.439647
7.732951, 0.439686
7.734339, 0.439725
7.735726, 0.439765
7.737114, 0.439804
7.738501, 0.439844
7.739889, 0.439883
7.741277, 0.439923
7.742664, 0.439962
7.744052, 0.440001
7.745439, 0.440041
7.746827, 0.440080
7.748214, 0.440120
7.749602, 0.440159
7.750990, 0.440199
7.752377, 0.440238
7.753765, 0.440277
7.755152, 0.440317
7.756540, 0.440356
7.757927, 0.440395
7.759315, 0.440435
7.760703, 0.440474
7.762090, 0.440514
7.763478, 0.440553
7.764865, 0.440592
7.766253, 0.440632
7.767640, 0.440671
7.769028, 0.440710
7.770416, 0.440750
7.771803, 0.440789
7.773191, 0.440829
7.774578, 0.440868
7.775966, 0.440907
7.777353, 0.440947
7.778741, 0.440986
7.780129, 0.441025
7.781516, 0.441065
7.782904, 0.441104
7.784291, 0.441143
7.785679, 0.441182
7.787067, 0.441222
7.788454, 0.441261
7.789842, 0.441300
7.791229, 0.441340
7.792617, 0.441379
7.794004, 0.441418
7.795392, 0.441458
7.796780, 0.441497
7.798167, 0.441536
7.799555, 0.441575
7.800942, 0.441615
7.802330, 0.441654
7.803717, 0.441693
7.805105, 0.441733
7.806493, 0.441772
7.807880, 0.441811
7.809268, 0.441850
7.810655, 0.441890
7.812043, 0.441929
7.813430, 0.441968
7.814818, 0.442007
7.816206, 0.442047
7.817593, 0.442086
7.818981, 0.442125
7.820368, 0.442164
7.821756, 0.442203
7.823143, 0.442243
7.824531, 0.442282
7.825919, 0.442321
7.827306, 0.442360
7.828694, 0.442400
7.830081, 0.442439
7.831469, 0.442478
7.832856, 0.442517
7.834244, 0.442556
7.835632, 0.442596
7.837019, 0.442635
7.838407, 0.442674
7.839794, 0.442713
7.841182, 0.442752
7.842569, 0.442791
7.843957, 0.442831
7.845345, 0.442870
7.846732, 0.442909
7.848120, 0.442948
7.849507, 0.442987
7.850895, 0.443026
7.852283, 0.443066
7.853670, 0.443105
7.855058, 0.443144
7.856445, 0.443183
7.857833, 0.443222
7.859220, 0.443261
7.860608, 0.443300
7.861996, 0.443339
7.863383, 0.443379
7.864771, 0.443418
7.866158, 0.443457
7.867546, 0.443496
7.868933, 0.443535
7.870321, 0.443574
7.871709, 0.443613
7.873096, 0.443652
7.874484, 0.443691
7.875871, 0.443731
7.877259, 0.443770
7.878646, 0.443809
7.880034, 0.443848
7.881422, 0.443887
7.882809, 0.443926
7.884197, 0.443965
7.885584, 0.444004
7.886972, 0.444043
7.888359, 0.444082
7.889747, 0.444121
7.891135, 0.444160
7.892522, 0.444199
7.893910, 0.444238
7.895297, 0.444277
7.896685, 0.444316
7.898072, 0.444356
7.899460, 0.444395
7.900848, 0.444434
7.902235, 0.444473
7.903623, 0.444512
7.905010, 0.444551
7.906398, 0.444590
7.907785, 0.444629
7.909173, 0.444668
7.910561, 0.444707
7.911948, 0.444746
7.913336, 0.444785
7.914723, 0.444824
7.916111, 0.444863
7.917498, 0.444902
7.918886, 0.444941
7.920274, 0.444980
7.921661, 0.445019
7.923049, 0.445058
7.924436, 0.445097
7.925824, 0.445135
7.927212, 0.445174
7.928599, 0.445213
7.929987, 0.445252
7.931374, 0.445291
7.932762, 0.445330
7.934149, 0.445369
7.935537, 0.445408
7.936925, 0.445447
7.938312, 0.445486
7.939700, 0.445525
7.941087, 0.445564
7.942475, 0.445603
7.943862, 0.445642
7.945250, 0.445681
7.946638, 0.445720
7.948025, 0.445758
7.949413, 0.445797
7.950800, 0.445836
7.952188, 0.445875
7.953575, 0.445914
7.954963, 0.445953
7.956351, 0.445992
7.957738, 0.446031
7.959126, 0.446070
7.960513, 0.446109
7.961901, 0.446147
7.963288, 0.446186
7.964676, 0.446225
7.966064, 0.446264
7.967451, 0.446303
7.968839, 0.446342
7.970226, 0.446381
7.971614, 0.446419
7.973001, 0.446458
7.974389, 0.446497
7.975777, 0.446536
7.977164, 0.446575
7.978552, 0.446614
7.979939, 0.446653
7.981327, 0.446691
7.982714, 0.446730
7.984102, 0.446769
7.985490, 0.446808
7.986877, 0.446847
7.988265, 0.446885
7.989652, 0.446924
7.991040, 0.446963
7.992428, 0.447002
7.993815, 0.447041
7.995203, 0.447079
7.996590, 0.447118
7.997978, 0.447157
7.999365, 0.447196
8.000753, 0.447235
8.002141, 0.447273
8.003528, 0.447312
8.004916, 0.447351
8.006303, 0.447390
8.007691, 0.447429
8.009078, 0.447467
8.010466, 0.447506
8.011854, 0.447545
8.013241, 0.447584
8.014629, 0.447622
8.016016, 0.447661
8.017404, 0.447700
8.018791, 0.447739
8.020179, 0.447777
8.021567, 0.447816
8.022954, 0.447855
8.024342, 0.447893
8.025729, 0.447932
8.027117, 0.447971
8.028504, 0.448010
8.029892, 0.448048
8.031280, 0.448087
8.032667, 0.448126
8.034055, 0.448164
8.035442, 0.448203
8.036830, 0.448242
8.038217, 0.448281
8.039605, 0.448319
8.040993, 0.448358
8.042380, 0.448397
8.043768, 0.448435
8.045155, 0.448474
8.046543, 0.448513
8.047930, 0.448551
8.049318, 0.448590
8.050706, 0.448629
8.052093, 0.448667
8.053481, 0.448706
8.054868, 0.448745
8.056256, 0.448783
8.057643, 0.448822
8.059031, 0.448861
8.060419, 0.448899
8.061806, 0.448938
8.063194, 0.448976
8.064581, 0.449015
8.065969, 0.449054
8.067357, 0.449092
8.068744, 0.449131
8.070132, 0.449170
8.071519, 0.449208
8.072907, 0.449247
8.074294, 0.449285
8.075682, 0.449324
8.077070, 0.449363
8.078457, 0.449401
8.079845, 0.449440
8.081232, 0.449478
8.082620, 0.449517
8.084007, 0.449556
8.085395, 0.449594
8.086783, 0.449633
8.088170, 0.449671
8.089558, 0.449710
8.090945, 0.449748
8.092333, 0.449787
8.093720, 0.449826
8.095108, 0.449864
8.096496, 0.449903
8.097883, 0.449941
8.099271, 0.449980
8.100658, 0.450018
8.102046, 0.450057
8.103433, 0.450095
8.104821, 0.450134
8.106209, 0.450172
8.107596, 0.450211
8.108984, 0.450249
8.110371, 0.450288
8.111759, 0.450327
8.113146, 0.450365
8.114534, 0.450404
8.115922, 0.450442
8.117309, 0.450481
8.118697, 0.450519
8.120084, 0.450558
8.121472, 0.450596
8.122859, 0.450635
8.124247, 0.450673
8.125635, 0.450712
8.127022, 0.450750
8.128410, 0.450788
8.129797, 0.450827
8.131185, 0.450865
8.132572, 0.450904
8.133960, 0.450942
8.135348, 0.450981
8.136735, 0.451019
8.138123, 0.451058
8.139510, 0.451096
8.140898, 0.451135
8.142286, 0.451173
8.143673, 0.451212
8.145061, 0.451250
8.146448, 0.451288
8.147836, 0.451327
8.149223, 0.451365
8.150611, 0.451404
8.151999, 0.451442
8.153386, 0.451481
8.154774, 0.451519
8.156161, 0.451557
8.157549, 0.451596
8.158936, 0.451634
8.160324, 0.451673
8.161712, 0.451711
8.163099, 0.451749
8.164487, 0.451788
8.165874, 0.451826
8.167262, 0.451865
8.168649, 0.451903
8.170037, 0.451941
8.171425, 0.451980
8.172812, 0.452018
8.174200, 0.452056
8.175587, 0.452095
8.176975, 0.452133
8.178362, 0.452171
8.179750, 0.452210
8.181138, 0.452248
8.182525, 0.452287
8.183913, 0.452325
8.185300, 0.452363
8.186688, 0.452402
8.188075, 0.452440
8.189463, 0.452478
8.190851, 0.452517
8.192238, 0.452555
8.193626, 0.452593
8.195013, 0.452632
8.196401, 0.452670
8.197788, 0.452708
8.199176, 0.452747
8.200564, 0.452785
8.201951, 0.452823
8.203339, 0.452861
8.204726, 0.452900
8.206114, 0.452938
8.207502, 0.452976
8.208889, 0.453015
8.210277, 0.453053
8.211664, 0.453091
8.213052, 0.453129
8.214439, 0.453168
8.215827, 0.453206
8.217215, 0.453244
8.218602, 0.453283
8.219990, 0.453321
8.221377, 0.453359
8.222765, 0.453397
8.224152, 0.453436
8.225540, 0.453474
8.226928, 0.453512
8.228315, 0.453550
8.229703, 0.453589
8.231090, 0.453627
8.232478, 0.453665
8.233865, 0.453703
8.235253, 0.453741
8.236641, 0.453780
8.238028, 0.453818
8.239416, 0.453856
8.240803, 0.453894
8.242191, 0.453933
8.243578, 0.453971
8.244966, 0.454009
8.246354, 0.454047
8.247741, 0.454085
8.249129, 0.454124
8.250516, 0.454162
8.251904, 0.454200
8.253291, 0.454238
8.254679, 0.454276
8.256067, 0.454315
8.257454, 0.454353
8.258842, 0.454391
8.260229, 0.454429
8.261617, 0.454467
8.263004, 0.454505
8.264392, 0.454544
8.265780, 0.454582
8.267167, 0.454620
8.268555, 0.454658
8.269942, 0.454696
8.271330, 0.454734
8.272717, 0.454772
8.274105, 0.454811
8.275493, 0.454849
8.276880, 0.454887
8.278268, 0.454925
8.279655, 0.454963
8.281043, 0.455001
8.282431, 0.455039
8.283818, 0.455077
8.285206, 0.455116
8.286593, 0.455154
8.287981, 0.455192
8.289368, 0.455230
8.290756, 0.455268
8.292144, 0.455306
8.293531, 0.455344
8.294919, 0.455382
8.296306, 0.455420
8.297694, 0.455458
8.299081, 0.455496
8.300469, 0.455535
8.301857, 0.455573
8.303244, 0.455611
8.304632, 0.455649
8.306019, 0.455687
8.307407, 0.455725
8.308794, 0.455763
8.310182, 0.455801
8.311570, 0.455839
8.312957, 0.455877
8.314345, 0.455915
8.315732, 0.455953
8.317120, 0.455991
8.318507, 0.456029
8.319895, 0.456067
8.321283, 0.456105
8.322670, 0.456143
8.324058, 0.456181
8.325445, 0.456219
8.326833, 0.456257
8.328220, 0.456295
8.329608, 0.456333
8.330996, 0.456371
8.332383, 0.456409
8.333771, 0.456447
8.335158, 0.456485
8.336546, 0.456523
8.337933, 0.456561
8.339321, 0.456599
8.340709, 0.456637
8.342096, 0.456675
8.343484, 0.456713
8.344871, 0.456751
8.346259, 0.456789
8.347647, 0.456827
8.349034, 0.456865
8.350422, 0.456903
8.351809, 0.456941
8.353197, 0.456979
8.354584, 0.457017
8.355972, 0.457055
8.357360, 0.457093
8.358747, 0.457131
8.360135, 0.457169
8.361522, 0.457207
8.362910, 0.457245
8.364297, 0.457283
8.365685, 0.457321
8.367073, 0.457359
8.368460, 0.457396
8.369848, 0.457434
8.371235, 0.457472
8.372623, 0.457510
8.374010, 0.457548
8.375398, 0.457586
8.376786, 0.457624
8.378173, 0.457662
8.379561, 0.457700
8.380948, 0.457738
8.382336, 0.457775
8.383723, 0.457813
8.385111, 0.457851
8.386499, 0.457889
8.387886, 0.457927
8.389274, 0.457965
8.390661, 0.458003
8.392049, 0.458041
8.393436, 0.458078
8.394824, 0.458116
8.396212, 0.458154
8.397599, 0.458192
8.398987, 0.458230
8.400374, 0.458268
8.401762, 0.458306
8.403149, 0.458343
8.404537, 0.458381
8.405925, 0.458419
8.407312, 0.458457
8.408700, 0.458495
8.410087, 0.458533
8.411475, 0.458570
8.412862, 0.458608
8.414250, 0.458646
8.415638, 0.458684
8.417025, 0.458722
8.418413, 0.458760
8.419800, 0.458797
8.421188, 0.458835
8.422576, 0.458873
8.423963, 0.458911
8.425351, 0.458949
8.426738, 0.458986
8.428126, 0.459024
8.429513, 0.459062
8.430901, 0.459100
8.432289, 0.459137
8.433676, 0.459175
8.435064, 0.459213
8.436451, 0.459251
8.437839, 0.459289
8.439226, 0.459326
8.440614, 0.459364
8.442002, 0.459402
8.443389, 0.459440
8.444777, 0.459477
8.446164, 0.459515
8.447552, 0.459553
8.448939, 0.459591
8.450327, 0.459628
8.451715, 0.459666
8.453102, 0.459704
8.454490, 0.459741
8.455877, 0.459779
8.457265, 0.459817
8.458652, 0.459855
8.460040, 0.459892
8.461428, 0.459930
8.462815, 0.459968
8.464203, 0.460006
8.465590, 0.460043
8.466978, 0.460081
8.468365, 0.460119
8.469753, 0.460156
8.471141, 0.460194
8.472528, 0.460232
8.473916, 0.460269
8.475303, 0.460307
8.476691, 0.460345
8.478078, 0.460382
8.479466, 0.460420
8.480854, 0.460458
8.482241, 0.460495
8.483629, 0.460533
8.485016, 0.460571
8.486404, 0.460608
8.487791, 0.460646
8.489179, 0.460684
8.490567, 0.460721
8.491954, 0.460759
8.493342, 0.460797
8.494729, 0.460834
8.496117, 0.460872
8.497505, 0.460910
8.498892, 0.460947
8.500280, 0.460985
8.501667, 0.461022
8.503055, 0.461060
8.504442, 0.461098
8.505830, 0.461135
8.507218, 0.461173
8.508605, 0.461211
8.509993, 0.461248
8.511380, 0.461286
8.512768, 0.461323
8.514155, 0.461361
8.515543, 0.461398
8.516931, 0.461436
8.518318, 0.461474
8.519706, 0.461511
8.521093, 0.461549
8.522481, 0.461586
8.523868, 0.461624
8.525256, 0.461662
8.526644, 0.461699
8.528031, 0.461737
8.529419, 0.461774
8.530806, 0.461812
8.532194, 0.461849
8.533581, 0.461887
8.534969, 0.461924
8.536357, 0.461962
8.537744, 0.462000
8.539132, 0.462037
8.540519, 0.462075
8.541907, 0.462112
8.543294, 0.462150
8.544682, 0.462187
8.546070, 0.462225
8.547457, 0.462262
8.548845, 0.462300
8.550232, 0.462337
8.551620, 0.462375
8.553007, 0.462412
8.554395, 0.462450
8.555783, 0.462487
8.557170, 0.462525
8.558558, 0.462562
8.559945, 0.462600
8.561333, 0.462637
8.562721, 0.462675
8.564108, 0.462712
8.565496, 0.462750
8.566883, 0.462787
8.568271, 0.462825
8.569658, 0.462862
8.571046, 0.462900
8.572434, 0.462937
8.573821, 0.462975
8.575209, 0.463012
8.576596, 0.463050
8.577984, 0.463087
8.579371, 0.463124
8.580759, 0.463162
8.582147, 0.463199
8.583534, 0.463237
8.584922, 0.463274
8.586309, 0.463312
8.587697, 0.463349
8.589084, 0.463387
8.590472, 0.463424
8.591860, 0.463461
8.593247, 0.463499
8.594635, 0.463536
8.596022, 0.463574
8.597410, 0.463611
8.598797, 0.463649
8.600185, 0.463686
8.601573, 0.463723
8.602960, 0.463761
8.604348, 0.463798
8.605735, 0.463836
8.607123, 0.463873
8.608510, 0.463910
8.609898, 0.463948
8.611286, 0.463985
8.612673, 0.464022
8.614061, 0.464060
8.615448, 0.464097
8.616836, 0.464135
8.618223, 0.464172
8.619611, 0.464209
8.620999, 0.464247
8.622386, 0.464284
8.623774, 0.464321
8.625161, 0.464359
8.626549, 0.464396
8.627936, 0.464433
8.629324, 0.464471
8.630712, 0.464508
8.632099, 0.464545
8.633487, 0.464583
8.634874, 0.464620
8.636262, 0.464657
8.637650, 0.464695
8.639037, 0.464732
8.640425, 0.464769
8.641812, 0.464807
8.643200, 0.464844
8.644587, 0.464881
8.645975, 0.464919
8.647363, 0.464956
8.648750, 0.464993
8.650138, 0.465031
8.651525, 0.465068
8.652913, 0.465105
8.654300, 0.465142
8.655688, 0.465180
8.657076, 0.465217
8.658463, 0.465254
8.659851, 0.465292
8.661238, 0.465329
8.662626, 0.465366
8.664013, 0.465403
8.665401, 0.465441
8.666789, 0.465478
8.668176, 0.465515
8.669564, 0.465552
8.670951, 0.465590
8.672339, 0.465627
8.673726, 0.465664
8.675114, 0.465701
8.676502, 0.465739
8.677889, 0.465776
8.679277, 0.465813
8.680664, 0.465850
8.682052, 0.465888
8.683439, 0.465925
8.684827, 0.465962
8.686215, 0.465999
8.687602, 0.466037
8.688990, 0.466074
8.690377, 0.466111
8.691765, 0.466148
8.693152, 0.466185
8.694540, 0.466223
8.695928, 0.466260
8.697315, 0.466297
8.698703, 0.466334
8.700090, 0.466371
8.701478, 0.466409
8.702866, 0.466446
8.704253, 0.466483
8.705641, 0.466520
8.707028, 0.466557
8.708416, 0.466594
8.709803, 0.466632
8.711191, 0.466669
8.712579, 0.466706
8.713966, 0.466743
8.715354, 0.466780
8.716741, 0.466817
8.718129, 0.466855
8.719516, 0.466892
8.720904, 0.466929
8.722292, 0.466966
8.723679, 0.467003
8.725067, 0.467040
8.726454, 0.467077
8.727842, 0.467115
8.729229, 0.467152
8.730617, 0.467189
8.732005, 0.467226
8.733392, 0.467263
8.734780, 0.467300
8.736167, 0.467337
8.737555, 0.467374
8.738942, 0.467412
8.740330, 0.467449
8.741718, 0.467486
8.743105, 0.467523
8.744493, 0.467560
8.745880, 0.467597
8.747268, 0.467634
8.748655, 0.467671
8.750043, 0.467708
8.751431, 0.467745
8.752818, 0.467782
8.754206, 0.467820
8.755593, 0.467857
8.756981, 0.467894
8.758368, 0.467931
8.759756, 0.467968
8.761144, 0.468005
8.762531, 0.468042
8.763919, 0.468079
8.765306, 0.468116
8.766694, 0.468153
8.768081, 0.468190
8.769469, 0.468227
8.770857, 0.468264
8.772244, 0.468301
8.773632, 0.468338
8.775019, 0.468375
8.776407, 0.468412
8.777795, 0.468449
8.779182, 0.468486
8.780570, 0.468523
8.781957, 0.468560
8.783345, 0.468598
