Ra, Rb
10.127336, 0.503173
10.131552, 0.503278
10.135768, 0.503383
10.139985, 0.503487
10.144201, 0.503592
10.148417, 0.503697
10.152633, 0.503801
10.156849, 0.503906
10.161066, 0.504011
10.165282, 0.504115
10.169498, 0.504220
10.173714, 0.504324
10.177931, 0.504429
10.182147, 0.504533
10.186363, 0.504638
10.190579, 0.504742
10.194795, 0.504846
10.199012, 0.504951
10.203228, 0.505055
10.207444, 0.505159
10.211660, 0.505264
10.215876, 0.505368
10.220093, 0.505472
10.224309, 0.505577
10.228525, 0.505681
10.232741, 0.505785
10.236957, 0.505889
10.241174, 0.505993
10.245390, 0.506098
10.249606, 0.506202
10.253822, 0.506306
10.258039, 0.506410
10.262255, 0.506514
10.266471, 0.506618
10.270687, 0.506722
10.274903, 0.506826
10.279120, 0.506930
10.283336, 0.507034
10.287552, 0.507138
10.291768, 0.507242
10.295984, 0.507346
10.300201, 0.507450
10.304417, 0.507553
10.308633, 0.507657
10.312849, 0.507761
10.317065, 0.507865
10.321282, 0.507969
10.325498, 0.508072
10.329714, 0.508176
10.333930, 0.508280
10.338146, 0.508383
10.342363, 0.508487
10.346579, 0.508591
10.350795, 0.508694
10.355011, 0.508798
10.359228, 0.508901
10.363444, 0.509005
10.367660, 0.509109
10.371876, 0.509212
10.376092, 0.509316
10.380309, 0.509419
10.384525, 0.509522
10.388741, 0.509626
10.392957, 0.509729
10.397173, 0.509833
10.401390, 0.509936
10.405606, 0.510039
10.409822, 0.510143
10.414038, 0.510246
10.418254, 0.510349
10.422471, 0.510453
10.426687, 0.510556
10.430903, 0.510659
10.435119, 0.510762
10.439336, 0.510865
10.443552, 0.510968
10.447768, 0.511072
10.451984, 0.511175
10.456200, 0.511278
10.460417, 0.511381
10.464633, 0.511484
10.468849, 0.511587
10.473065, 0.511690
10.477281, 0.511793
10.481498, 0.511896
10.485714, 0.511999
10.489930, 0.512102
10.494146, 0.512205
10.498362, 0.512308
10.502579, 0.512410
10.506795, 0.512513
10.511011, 0.512616
10.515227, 0.512719
10.519444, 0.512822
10.523660, 0.512924
10.527876, 0.513027
10.532092, 0.513130
10.536308, 0.513233
10.540525, 0.513335
10.544741, 0.513438
10.548957, 0.513541
10.553173, 0.513643
10.557389, 0.513746
10.561606, 0.513848
10.565822, 0.513951
10.570038, 0.514053
10.574254, 0.514156
10.578470, 0.514258
10.582687, 0.514361
10.586903, 0.514463
10.591119, 0.514566
10.595335, 0.514668
10.599552, 0.514771
10.603768, 0.514873
10.607984, 0.514975
10.612200, 0.515078
10.616416, 0.515180
10.620633, 0.515282
10.624849, 0.515385
10.629065, 0.515487
10.633281, 0.515589
10.637497, 0.515691
10.641714, 0.515793
10.645930, 0.515896
10.650146, 0.515998
10.654362, 0.516100
10.658578, 0.516202
10.662795, 0.516304
10.667011, 0.516406
10.671227, 0.516508
10.675443, 0.516610
10.679659, 0.516712
10.683876, 0.516814
10.688092, 0.516916
10.692308, 0.517018
10.696524, 0.517120
10.700741, 0.517222
10.704957, 0.517324
10.709173, 0.517426
10.713389, 0.517528
10.717605, 0.517629
10.721822, 0.517731
10.726038, 0.517833
10.730254, 0.517935
10.734470, 0.518036
10.738686, 0.518138
10.742903, 0.518240
10.747119, 0.518342
10.751335, 0.518443
10.755551, 0.518545
10.759767, 0.518646
10.763984, 0.518748
10.768200, 0.518850
10.772416, 0.518951
10.776632, 0.519053
10.780849, 0.519154
10.785065, 0.519256
10.789281, 0.519357
10.793497, 0.519459
10.797713, 0.519560
10.801930, 0.519662
10.806146, 0.519763
10.810362, 0.519864
10.814578, 0.519966
10.818794, 0.520067
10.823011, 0.520168
10.827227, 0.520270
10.831443, 0.520371
10.835659, 0.520472
10.839875, 0.520574
10.844092, 0.520675
10.848308, 0.520776
10.852524, 0.520877
10.856740, 0.520978
10.860957, 0.521080
10.865173, 0.521181
10.869389, 0.521282
10.873605, 0.521383
10.877821, 0.521484
10.882038, 0.521585
10.886254, 0.521686
10.890470, 0.521787
10.894686, 0.521888
10.898902, 0.521989
10.903119, 0.522090
10.907335, 0.522191
10.911551, 0.522292
10.915767, 0.522393
10.919983, 0.522494
10.924200, 0.522594
10.928416, 0.522695
10.932632, 0.522796
10.936848, 0.522897
10.941064, 0.522998
10.945281, 0.523098
10.949497, 0.523199
10.953713, 0.523300
10.957929, 0.523401
10.962146, 0.523501
10.966362, 0.523602
10.970578, 0.523703
10.974794, 0.523803
10.979010, 0.523904
10.983227, 0.524004
10.987443, 0.524105
10.991659, 0.524206
10.995875, 0.524306
11.000091, 0.524407
11.004308, 0.524507
11.008524, 0.524608
11.012740, 0.524708
11.016956, 0.524808
11.021172, 0.524909
11.025389, 0.525009
11.029605, 0.525110
11.033821, 0.525210
11.038037, 0.525310
11.042254, 0.525411
11.046470, 0.525511
11.050686, 0.525611
11.054902, 0.525711
11.059118, 0.525812
11.063335, 0.525912
11.067551, 0.526012
11.071767, 0.526112
11.075983, 0.526212
11.080199, 0.526313
11.084416, 0.526413
11.088632, 0.526513
11.092848, 0.526613
11.097064, 0.526713
11.101280, 0.526813
11.105497, 0.526913
11.109713, 0.527013
11.113929, 0.527113
11.118145, 0.527213
11.122362, 0.527313
11.126578, 0.527413
11.130794, 0.527513
11.135010, 0.527613
11.139226, 0.527713
11.143443, 0.527813
11.147659, 0.527912
11.151875, 0.528012
11.156091, 0.528112
11.160307, 0.528212
11.164524, 0.528312
11.168740, 0.528411
11.172956, 0.528511
11.177172, 0.528611
11.181388, 0.528710
11.185605, 0.528810
11.189821, 0.528910
11.194037, 0.529009
11.198253, 0.529109
11.202470, 0.529209
11.206686, 0.529308
11.210902, 0.529408
11.215118, 0.529507
11.219334, 0.529607
11.223551, 0.529706
11.227767, 0.529806
11.231983, 0.529905
11.236199, 0.530005
11.240415, 0.530104
11.244632, 0.530204
11.248848, 0.530303
11.253064, 0.530402
11.257280, 0.530502
11.261496, 0.530601
11.265713, 0.530700
11.269929, 0.530800
11.274145, 0.530899
11.278361, 0.530998
11.282577, 0.531097
11.286794, 0.531197
11.291010, 0.531296
11.295226, 0.531395
11.299442, 0.531494
11.303659, 0.531593
11.307875, 0.531692
11.312091, 0.531792
11.316307, 0.531891
11.320523, 0.531990
11.324740, 0.532089
11.328956, 0.532188
11.333172, 0.532287
11.337388, 0.532386
11.341604, 0.532485
11.345821, 0.532584
11.350037, 0.532683
11.354253, 0.532782
11.358469, 0.532881
11.362685, 0.532979
11.366902, 0.533078
11.371118, 0.533177
11.375334, 0.533276
11.379550, 0.533375
11.383767, 0.533474
11.387983, 0.533572
11.392199, 0.533671
11.396415, 0.533770
11.400631, 0.533869
11.404848, 0.533967
11.409064, 0.534066
11.413280, 0.534165
11.417496, 0.534263
11.421712, 0.534362
11.425929, 0.534461
11.430145, 0.534559
11.434361, 0.534658
11.438577, 0.534756
11.442793, 0.534855
11.447010, 0.534953
11.451226, 0.535052
11.455442, 0.535150
11.459658, 0.535249
11.463875, 0.535347
11.468091, 0.535446
11.472307, 0.535544
11.476523, 0.535643
11.480739, 0.535741
11.484956, 0.535839
11.489172, 0.535938
11.493388, 0.536036
11.497604, 0.536134
11.501820, 0.536233
11.506037, 0.536331
11.510253, 0.536429
11.514469, 0.536527
11.518685, 0.536626
11.522901, 0.536724
11.527118, 0.536822
11.531334, 0.536920
11.535550, 0.537018
11.539766, 0.537117
11.543983, 0.537215
11.548199, 0.537313
11.552415, 0.537411
11.556631, 0.537509
11.560847, 0.537607
11.565064, 0.537705
11.569280, 0.537803
11.573496, 0.537901
11.577712, 0.537999
11.581928, 0.538097
11.586145, 0.538195
11.590361, 0.538293
11.594577, 0.538391
11.598793, 0.538488
11.603009, 0.538586
11.607226, 0.538684
11.611442, 0.538782
11.615658, 0.538880
11.619874, 0.538978
11.624090, 0.539075
11.628307, 0.539173
11.632523, 0.539271
11.636739, 0.539369
11.640955, 0.539466
11.645172, 0.539564
11.649388, 0.539662
11.653604, 0.539759
11.657820, 0.539857
11.662036, 0.539955
11.666253, 0.540052
11.670469, 0.540150
11.674685, 0.540247
11.678901, 0.540345
11.683117, 0.540442
11.687334, 0.540540
11.691550, 0.540637
11.695766, 0.540735
11.699982, 0.540832
11.704198, 0.540930
11.708415, 0.541027
11.712631, 0.541125
11.716847, 0.541222
11.721063, 0.541319
11.725280, 0.541417
11.729496, 0.541514
11.733712, 0.541611
11.737928, 0.541709
11.742144, 0.541806
11.746361, 0.541903
11.750577, 0.542000
11.754793, 0.542098
11.759009, 0.542195
11.763225, 0.542292
11.767442, 0.542389
11.771658, 0.542486
11.775874, 0.542583
11.780090, 0.542681
11.784306, 0.542778
11.788523, 0.542875
11.792739, 0.542972
11.796955, 0.543069
11.801171, 0.543166
11.805388, 0.543263
11.809604, 0.543360
11.813820, 0.543457
11.818036, 0.543554
11.822252, 0.543651
11.826469, 0.543748
11.830685, 0.543845
11.834901, 0.543942
11.839117, 0.544039
11.843333, 0.544135
11.847550, 0.544232
11.851766, 0.544329
11.855982, 0.544426
11.860198, 0.544523
11.864414, 0.544619
11.868631, 0.544716
11.872847, 0.544813
11.877063, 0.544910
11.881279, 0.545006
11.885495, 0.545103
11.889712, 0.545200
11.893928, 0.545296
11.898144, 0.545393
11.902360, 0.545490
11.906577, 0.545586
11.910793, 0.545683
11.915009, 0.545779
11.919225, 0.545876
11.923441, 0.545973
11.927658, 0.546069
11.931874, 0.546166
11.936090, 0.546262
11.940306, 0.546359
11.944522, 0.546455
11.948739, 0.546551
11.952955, 0.546648
11.957171, 0.546744
11.961387, 0.546841
11.965603, 0.546937
11.969820, 0.547033
11.974036, 0.547130
11.978252, 0.547226
11.982468, 0.547322
11.986685, 0.547419
11.990901, 0.547515
11.995117, 0.547611
11.999333, 0.547707
12.003549, 0.547804
12.007766, 0.547900
12.011982, 0.547996
12.016198, 0.548092
12.020414, 0.548188
12.024630, 0.548284
12.028847, 0.548380
12.033063, 0.548477
12.037279, 0.548573
12.041495, 0.548669
12.045711, 0.548765
12.049928, 0.548861
12.054144, 0.548957
12.058360, 0.549053
12.062576, 0.549149
12.066793, 0.549245
12.071009, 0.549341
12.075225, 0.549437
12.079441, 0.549533
12.083657, 0.549628
12.087874, 0.549724
12.092090, 0.549820
12.096306, 0.549916
12.100522, 0.550012
12.104738, 0.550108
12.108955, 0.550203
12.113171, 0.550299
12.117387, 0.550395
12.121603, 0.550491
12.125819, 0.550586
12.130036, 0.550682
12.134252, 0.550778
12.138468, 0.550874
12.142684, 0.550969
12.146901, 0.551065
12.151117, 0.551161
12.155333, 0.551256
12.159549, 0.551352
12.163765, 0.551447
12.167982, 0.551543
12.172198, 0.551638
12.176414, 0.551734
12.180630, 0.551829
12.184846, 0.551925
12.189063, 0.552020
12.193279, 0.552116
12.197495, 0.552211
12.201711, 0.552307
12.205927, 0.552402
12.210144, 0.552498
12.214360, 0.552593
12.218576, 0.552688
12.222792, 0.552784
12.227008, 0.552879
12.231225, 0.552974
12.235441, 0.553070
12.239657, 0.553165
12.243873, 0.553260
12.248090, 0.553355
12.252306, 0.553451
12.256522, 0.553546
12.260738, 0.553641
12.264954, 0.553736
12.269171, 0.553831
12.273387, 0.553927
12.277603, 0.554022
12.281819, 0.554117
12.286035, 0.554212
12.290252, 0.554307
12.294468, 0.554402
12.298684, 0.554497
12.302900, 0.554592
12.307116, 0.554687
12.311333, 0.554782
12.315549, 0.554877
12.319765, 0.554972
12.323981, 0.555067
12.328198, 0.555162
12.332414, 0.555257
12.336630, 0.555352
12.340846, 0.555447
12.345062, 0.555542
12.349279, 0.555637
12.353495, 0.555731
12.357711, 0.555826
12.361927, 0.555921
12.366143, 0.556016
12.370360, 0.556111
12.374576, 0.556205
12.378792, 0.556300
12.383008, 0.556395
12.387224, 0.556490
12.391441, 0.556584
12.395657, 0.556679
12.399873, 0.556774
12.404089, 0.556868
12.408306, 0.556963
12.412522, 0.557057
12.416738, 0.557152
12.420954, 0.557247
12.425170, 0.557341
12.429387, 0.557436
12.433603, 0.557530
12.437819, 0.557625
12.442035, 0.557719
12.446251, 0.557814
12.450468, 0.557908
12.454684, 0.558003
12.458900, 0.558097
12.463116, 0.558192
12.467332, 0.558286
12.471549, 0.558380
12.475765, 0.558475
12.479981, 0.558569
12.484197, 0.558664
12.488414, 0.558758
12.492630, 0.558852
12.496846, 0.558946
12.501062, 0.559041
12.505278, 0.559135
12.509495, 0.559229
12.513711, 0.559323
12.517927, 0.559418
12.522143, 0.559512
12.526359, 0.559606
12.530576, 0.559700
12.534792, 0.559794
12.539008, 0.559889
12.543224, 0.559983
12.547440, 0.560077
12.551657, 0.560171
12.555873, 0.560265
12.560089, 0.560359
12.564305, 0.560453
12.568521, 0.560547
12.572738, 0.560641
12.576954, 0.560735
12.581170, 0.560829
12.585386, 0.560923
12.589603, 0.561017
12.593819, 0.561111
12.598035, 0.561205
12.602251, 0.561299
12.606467, 0.561393
12.610684, 0.561487
12.614900, 0.561580
12.619116, 0.561674
12.623332, 0.561768
12.627548, 0.561862
12.631765, 0.561956
12.635981, 0.562049
12.640197, 0.562143
12.644413, 0.562237
12.648629, 0.562331
12.652846, 0.562424
12.657062, 0.562518
12.661278, 0.562612
12.665494, 0.562705
12.669711, 0.562799
12.673927, 0.562893
12.678143, 0.562986
12.682359, 0.563080
12.686575, 0.563173
12.690792, 0.563267
12.695008, 0.563361
12.699224, 0.563454
12.703440, 0.563548
12.707656, 0.563641
12.711873, 0.563735
12.716089, 0.563828
12.720305, 0.563922
12.724521, 0.564015
12.728737, 0.564109
12.732954, 0.564202
12.737170, 0.564295
12.741386, 0.564389
12.745602, 0.564482
12.749819, 0.564575
12.754035, 0.564669
12.758251, 0.564762
12.762467, 0.564855
12.766683, 0.564949
12.770900, 0.565042
12.775116, 0.565135
12.779332, 0.565229
12.783548, 0.565322
12.787764, 0.565415
12.791981, 0.565508
12.796197, 0.565601
12.800413, 0.565695
12.804629, 0.565788
12.808845, 0.565881
12.813062, 0.565974
12.817278, 0.566067
12.821494, 0.566160
12.825710, 0.566253
12.829927, 0.566346
12.834143, 0.566439
12.838359, 0.566532
12.842575, 0.566625
12.846791, 0.566718
12.851008, 0.566811
12.855224, 0.566904
12.859440, 0.566997
12.863656, 0.567090
12.867872, 0.567183
12.872089, 0.567276
12.876305, 0.567369
12.880521, 0.567462
12.884737, 0.567555
12.888953, 0.567648
12.893170, 0.567740
12.897386, 0.567833
12.901602, 0.567926
12.905818, 0.568019
12.910034, 0.568112
12.914251, 0.568204
12.918467, 0.568297
12.922683, 0.568390
12.926899, 0.568483
12.931116, 0.568575
12.935332, 0.568668
12.939548, 0.568761
12.943764, 0.568853
12.947980, 0.568946
12.952197, 0.569039
12.956413, 0.569131
12.960629, 0.569224
12.964845, 0.569316
12.969061, 0.569409
12.973278, 0.569501
12.977494, 0.569594
12.981710, 0.569687
12.985926, 0.569779
12.990142, 0.569872
12.994359, 0.569964
12.998575, 0.570056
13.002791, 0.570149
13.007007, 0.570241
13.011224, 0.570334
13.015440, 0.570426
13.019656, 0.570519
13.023872, 0.570611
13.028088, 0.570703
13.032305, 0.570796
13.036521, 0.570888
13.040737, 0.570980
13.044953, 0.571073
13.049169, 0.571165
13.053386, 0.571257
13.057602, 0.571349
13.061818, 0.571442
13.066034, 0.571534
13.070250, 0.571626
13.074467, 0.571718
13.078683, 0.571810
13.082899, 0.571903
13.087115, 0.571995
13.091332, 0.572087
13.095548, 0.572179
13.099764, 0.572271
13.103980, 0.572363
13.108196, 0.572455
13.112413, 0.572547
13.116629, 0.572639
13.120845, 0.572731
13.125061, 0.572823
13.129277, 0.572915
13.133494, 0.573007
13.137710, 0.573099
13.141926, 0.573191
13.146142, 0.573283
13.150358, 0.573375
13.154575, 0.573467
13.158791, 0.573559
13.163007, 0.573651
13.167223, 0.573743
13.171439, 0.573834
13.175656, 0.573926
13.179872, 0.574018
13.184088, 0.574110
13.188304, 0.574202
13.192521, 0.574293
13.196737, 0.574385
13.200953, 0.574477
13.205169, 0.574569
13.209385, 0.574660
13.213602, 0.574752
13.217818, 0.574844
13.222034, 0.574936
13.226250, 0.575027
13.230466, 0.575119
13.234683, 0.575210
13.238899, 0.575302
13.243115, 0.575394
13.247331, 0.575485
13.251547, 0.575577
13.255764, 0.575668
13.259980, 0.575760
13.264196, 0.575851
13.268412, 0.575943
13.272629, 0.576034
13.276845, 0.576126
13.281061, 0.576217
13.285277, 0.576309
13.289493, 0.576400
13.293710, 0.576492
13.297926, 0.576583
13.302142, 0.576675
13.306358, 0.576766
13.310574, 0.576857
13.314791, 0.576949
13.319007, 0.577040
13.323223, 0.577131
13.327439, 0.577223
13.331655, 0.577314
13.335872, 0.577405
13.340088, 0.577496
13.344304, 0.577588
13.348520, 0.577679
13.352737, 0.577770
13.356953, 0.577861
13.361169, 0.577953
13.365385, 0.578044
13.369601, 0.578135
13.373818, 0.578226
13.378034, 0.578317
13.382250, 0.578408
13.386466, 0.578499
13.390682, 0.578591
13.394899, 0.578682
13.399115, 0.578773
13.403331, 0.578864
13.407547, 0.578955
13.411763, 0.579046
13.415980, 0.579137
13.420196, 0.579228
13.424412, 0.579319
13.428628, 0.579410
13.432845, 0.579501
13.437061, 0.579592
13.441277, 0.579683
13.445493, 0.579774
13.449709, 0.579864
13.453926, 0.579955
13.458142, 0.580046
13.462358, 0.580137
13.466574, 0.580228
13.470790, 0.580319
13.475007, 0.580409
13.479223, 0.580500
13.483439, 0.580591
13.487655, 0.580682
13.491871, 0.580773
13.496088, 0.580863
13.500304, 0.580954
13.504520, 0.581045
13.508736, 0.581135
13.512952, 0.581226
13.517169, 0.581317
13.521385, 0.581407
13.525601, 0.581498
13.529817, 0.581589
13.534034, 0.581679
13.538250, 0.581770
13.542466, 0.581861
13.546682, 0.581951
13.550898, 0.582042
13.555115, 0.582132
13.559331, 0.582223
13.563547, 0.582313
13.567763, 0.582404
13.571979, 0.582494
13.576196, 0.582585
13.580412, 0.582675
13.584628, 0.582766
13.588844, 0.582856
13.593060, 0.582946
13.597277, 0.583037
13.601493, 0.583127
13.605709, 0.583218
13.609925, 0.583308
13.614142, 0.583398
13.618358, 0.583489
13.622574, 0.583579
13.626790, 0.583669
13.631006, 0.583760
13.635223, 0.583850
13.639439, 0.583940
13.643655, 0.584030
13.647871, 0.584121
13.652087, 0.584211
13.656304, 0.584301
13.660520, 0.584391
13.664736, 0.584481
13.668952, 0.584571
13.673168, 0.584662
13.677385, 0.584752
13.681601, 0.584842
13.685817, 0.584932
13.690033, 0.585022
13.694250, 0.585112
13.698466, 0.585202
13.702682, 0.585292
13.706898, 0.585382
13.711114, 0.585472
13.715331, 0.585562
13.719547, 0.585652
13.723763, 0.585742
13.727979, 0.585832
13.732195, 0.585922
13.736412, 0.586012
13.740628, 0.586102
13.744844, 0.586192
13.749060, 0.586282
13.753276, 0.586372
13.757493, 0.586462
13.761709, 0.586552
13.765925, 0.586641
13.770141, 0.586731
13.774358, 0.586821
13.778574, 0.586911
13.782790, 0.587001
13.787006, 0.587090
13.791222, 0.587180
13.795439, 0.587270
13.799655, 0.587360
13.803871, 0.587449
13.808087, 0.587539
13.812303, 0.587629
13.816520, 0.587718
13.820736, 0.587808
13.824952, 0.587898
13.829168, 0.587987
13.833384, 0.588077
13.837601, 0.588167
13.841817, 0.588256
13.846033, 0.588346
13.850249, 0.588435
13.854465, 0.588525
13.858682, 0.588615
13.862898, 0.588704
13.867114, 0.588794
13.871330, 0.588883
13.875547, 0.588973
13.879763, 0.589062
13.883979, 0.589151
13.888195, 0.589241
13.892411, 0.589330
13.896628, 0.589420
13.900844, 0.589509
13.905060, 0.589599
13.909276, 0.589688
13.913492, 0.589777
13.917709, 0.589867
13.921925, 0.589956
13.926141, 0.590045
13.930357, 0.590135
13.934573, 0.590224
13.938790, 0.590313
13.943006, 0.590403
13.947222, 0.590492
13.951438, 0.590581
13.955655, 0.590670
13.959871, 0.590759
13.964087, 0.590849
13.968303, 0.590938
13.972519, 0.591027
13.976736, 0.591116
13.980952, 0.591205
13.985168, 0.591295
13.989384, 0.591384
13.993600, 0.591473
13.997817, 0.591562
14.002033, 0.591651
14.006249, 0.591740
14.010465, 0.591829
14.014681, 0.591918
14.018898, 0.592007
14.023114, 0.592096
14.027330, 0.592185
14.031546, 0.592274
14.035763, 0.592363
14.039979, 0.592452
14.044195, 0.592541
14.048411, 0.592630
14.052627, 0.592719
14.056844, 0.592808
14.061060, 0.592897
14.065276, 0.592986
14.069492, 0.593074
14.073708, 0.593163
14.077925, 0.593252
14.082141, 0.593341
14.086357, 0.593430
14.090573, 0.593519
14.094789, 0.593607
14.099006, 0.593696
14.103222, 0.593785
14.107438, 0.593874
14.111654, 0.593962
14.115870, 0.594051
14.120087, 0.594140
14.124303, 0.594229
14.128519, 0.594317
14.132735, 0.594406
14.136952, 0.594495
14.141168, 0.594583
14.145384, 0.594672
14.149600, 0.594760
14.153816, 0.594849
14.158033, 0.594938
14.162249, 0.595026
14.166465, 0.595115
14.170681, 0.595203
14.174897, 0.595292
14.179114, 0.595380
14.183330, 0.595469
14.187546, 0.595557
14.191762, 0.595646
14.195978, 0.595734
14.200195, 0.595823
14.204411, 0.595911
14.208627, 0.596000
14.212843, 0.596088
14.217060, 0.596177
14.221276, 0.596265
14.225492, 0.596353
14.229708, 0.596442
14.233924, 0.596530
14.238141, 0.596618
14.242357, 0.596707
14.246573, 0.596795
14.250789, 0.596883
14.255005, 0.596972
14.259222, 0.597060
14.263438, 0.597148
14.267654, 0.597236
14.271870, 0.597325
14.276086, 0.597413
14.280303, 0.597501
14.284519, 0.597589
14.288735, 0.597677
14.292951, 0.597766
14.297168, 0.597854
14.301384, 0.597942
14.305600, 0.598030
14.309816, 0.598118
14.314032, 0.598206
14.318249, 0.598294
14.322465, 0.598383
14.326681, 0.598471
14.330897, 0.598559
14.335113, 0.598647
14.339330, 0.598735
14.343546, 0.598823
14.347762, 0.598911
14.351978, 0.598999
14.356194, 0.599087
14.360411, 0.599175
14.364627, 0.599263
14.368843, 0.599351
14.373059, 0.599438
14.377276, 0.599526
14.381492, 0.599614
14.385708, 0.599702
14.389924, 0.599790
14.394140, 0.599878
14.398357, 0.599966
14.402573, 0.600054
14.406789, 0.600141
14.411005, 0.600229
14.415221, 0.600317
14.419438, 0.600405
14.423654, 0.600493
14.427870, 0.600580
14.432086, 0.600668
14.436302, 0.600756
14.440519, 0.600844
14.444735, 0.600931
14.448951, 0.601019
14.453167, 0.601107
14.457383, 0.601194
14.461600, 0.601282
14.465816, 0.601370
14.470032, 0.601457
14.474248, 0.601545
14.478465, 0.601632
14.482681, 0.601720
14.486897, 0.601808
14.491113, 0.601895
14.495329, 0.601983
14.499546, 0.602070
14.503762, 0.602158
14.507978, 0.602245
14.512194, 0.602333
14.516410, 0.602420
14.520627, 0.602508
14.524843, 0.602595
14.529059, 0.602683
14.533275, 0.602770
14.537491, 0.602858
14.541708, 0.602945
14.545924, 0.603032
14.550140, 0.603120
14.554356, 0.603207
14.558573, 0.603295
14.562789, 0.603382
14.567005, 0.603469
14.571221, 0.603557
14.575437, 0.603644
14.579654, 0.603731
14.583870, 0.603818
14.588086, 0.603906
14.592302, 0.603993
14.596518, 0.604080
14.600735, 0.604167
14.604951, 0.604255
14.609167, 0.604342
14.613383, 0.604429
14.617599, 0.604516
14.621816, 0.604603
14.626032, 0.604691
14.630248, 0.604778
14.634464, 0.604865
14.638681, 0.604952
14.642897, 0.605039
14.647113, 0.605126
14.651329, 0.605213
14.655545, 0.605300
14.659762, 0.605388
14.663978, 0.605475
14.668194, 0.605562
14.672410, 0.605649
14.676626, 0.605736
14.680843, 0.605823
14.685059, 0.605910
14.689275, 0.605997
14.693491, 0.606084
14.697707, 0.606171
14.701924, 0.606257
14.706140, 0.606344
14.710356, 0.606431
14.714572, 0.606518
14.718789, 0.606605
14.723005, 0.606692
14.727221, 0.606779
14.731437, 0.606866
14.735653, 0.606952
14.739870, 0.607039
14.744086, 0.607126
14.748302, 0.607213
14.752518, 0.607300
14.756734, 0.607386
14.760951, 0.607473
14.765167, 0.607560
14.769383, 0.607647
14.773599, 0.607733
14.777815, 0.607820
14.782032, 0.607907
14.786248, 0.607994
14.790464, 0.608080
14.794680, 0.608167
14.798896, 0.608254
14.803113, 0.608340
14.807329, 0.608427
14.811545, 0.608513
14.815761, 0.608600
14.819978, 0.608687
14.824194, 0.608773
14.828410, 0.608860
14.832626, 0.608946
14.836842, 0.609033
14.841059, 0.609119
14.845275, 0.609206
14.849491, 0.609292
14.853707, 0.609379
14.857923, 0.609465
14.862140, 0.609552
14.866356, 0.609638
14.870572, 0.609725
14.874788, 0.609811
14.879004, 0.609898
14.883221, 0.609984
14.887437, 0.610070
14.891653, 0.610157
14.895869, 0.610243
14.900086, 0.610330
14.904302, 0.610416
14.908518, 0.610502
14.912734, 0.610589
14.916950, 0.610675
14.921167, 0.610761
14.925383, 0.610847
14.929599, 0.610934
14.933815, 0.611020
14.938031, 0.611106
14.942248, 0.611192
14.946464, 0.611279
14.950680, 0.611365
14.954896, 0.611451
14.959112, 0.611537
14.963329, 0.611623
14.967545, 0.611710
14.971761, 0.611796
14.975977, 0.611882
14.980194, 0.611968
14.984410, 0.612054
14.988626, 0.612140
14.992842, 0.612226
14.997058, 0.612312
15.001275, 0.612398
15.005491, 0.612485
15.009707, 0.612571
15.013923, 0.612657
15.018139, 0.612743
15.022356, 0.612829
15.026572, 0.612915
15.030788, 0.613001
15.035004, 0.613087
15.039220, 0.613172
15.043437, 0.613258
15.047653, 0.613344
15.051869, 0.613430
15.056085, 0.613516
15.060301, 0.613602
15.064518, 0.613688
15.068734, 0.613774
15.072950, 0.613860
15.077166, 0.613946
15.081383, 0.614031
15.085599, 0.614117
15.089815, 0.614203
15.094031, 0.614289
15.098247, 0.614375
15.102464, 0.614460
15.106680, 0.614546
15.110896, 0.614632
15.115112, 0.614718
15.119328, 0.614803
15.123545, 0.614889
15.127761, 0.614975
15.131977, 0.615061
15.136193, 0.615146
15.140409, 0.615232
15.144626, 0.615318
15.148842, 0.615403
15.153058, 0.615489
15.157274, 0.615574
15.161491, 0.615660
15.165707, 0.615746
15.169923, 0.615831
15.174139, 0.615917
15.178355, 0.616002
15.182572, 0.616088
15.186788, 0.616173
15.191004, 0.616259
15.195220, 0.616344
15.199436, 0.616430
15.203653, 0.616515
15.207869, 0.616601
15.212085, 0.616686
15.216301, 0.616772
15.220517, 0.616857
15.224734, 0.616943
15.228950, 0.617028
15.233166, 0.617114
15.237382, 0.617199
15.241599, 0.617284
15.245815, 0.617370
15.250031, 0.617455
15.254247, 0.617540
15.258463, 0.617626
15.262680, 0.617711
15.266896, 0.617796
15.271112, 0.617882
15.275328, 0.617967
15.279544, 0.618052
15.283761, 0.618138
15.287977, 0.618223
15.292193, 0.618308
15.296409, 0.618393
15.300625, 0.618478
15.304842, 0.618564
15.309058, 0.618649
15.313274, 0.618734
15.317490, 0.618819
15.321707, 0.618904
15.325923, 0.618990
15.330139, 0.619075
15.334355, 0.619160
15.338571, 0.619245
15.342788, 0.619330
15.347004, 0.619415
15.351220, 0.619500
15.355436, 0.619585
15.359652, 0.619670
15.363869, 0.619755
15.368085, 0.619840
15.372301, 0.619925
15.376517, 0.620010
15.380733, 0.620095
15.384950, 0.620180
15.389166, 0.620265
15.393382, 0.620350
15.397598, 0.620435
15.401814, 0.620520
15.406031, 0.620605
15.410247, 0.620690
15.414463, 0.620775
15.418679, 0.620860
15.422896, 0.620945
15.427112, 0.621030
15.431328, 0.621114
15.435544, 0.621199
15.439760, 0.621284
15.443977, 0.621369
15.448193, 0.621454
15.452409, 0.621539
15.456625, 0.621623
15.460841, 0.621708
15.465058, 0.621793
15.469274, 0.621878
15.473490, 0.621962
15.477706, 0.622047
15.481922, 0.622132
15.486139, 0.622217
